Country,Party,PoliticalPosition1,PoliticalPosition2,Ideology1,Ideology2,Ideology3
IE,Progressive Democrats,Centre-right,,Conservative Liberalism,Social Liberalism,Neoliberalism
IE,Sinn Fein,Centre-left,Left-wing,Irish Republicanism,Democratic Socialism,Left-wing Nationalism
IE,People Before Profit Alliance,Left-wing,Far-left,Socialism,,
IE,Anti-Austerity Alliance - People Before Profit,Left-wing,Far-left,Socialism,,
IE,Social Democrats,Centre-left,,Socialdemocracy,,
IE,Renua Ireland,Right-wing,Far-right,Anti-abortion,Christian Democracy,Social Conservatism
IE,Independents 4 Change,Left-wing,,Socialism,,
IE,Green Party/Comhaontas Glas,Centre-left,,Green Politics,,
IE,Independent,,,,,
IE,Solidarity-People Before Profit,Left-wing,Far-left,Socialism,,
IE,Renua,Right-wing,Far-right,Anti-abortion,Christian Democracy,Social Conservatism
IE,Irish Democratic Party,Centre,,Participatory democracy,,
IE,United People,,,,,
IE,Green Party,Centre-left,,Green Politics,,
IE,Aontu,,,Anti-abortion,Irish Republicanism,Social Conservatism
IE,Irish Freedom Party,Right-wing,Far-right,Direct Democracy,Euroscepticism,
IE,National Party,Far-right,,Irish Nationalism,Right-wing Populism,Anti-Islam
IE,Workers' Party,Left-wing,,Communism,,
IS,Independece Party,Centre-right,Right-wing,Liberal Conservatism,Euroscepticism,
IS,Alliance,Centre-left,,Socialdemocracy,,
IS,Progressive Party,Centre,Centre-right,Agrarianism,Liberalism,Euroscepticism
IS,Left-Green Movement,Centre-left,Left-wing,Democratic Socialism,Eco-socialism,
IS,Liberal Party,Centre-right,,Liberalism,Anti-establishment,
IS,Iceland's Movement,,,,,
IS,Citizens' Movement,,,Democracy,Equality,Justice
IS,Democracy Movement,,,Direct Democracy,,
IS,Social Democratic Alliance,Centre-left,,Socialdemocracy,Europeanism,
IS,Bright Future,Centre,,Liberalism,Social Liberalism,Green Liberalism
IS,Dawn,Centre,,Populism,,
IS,Household's Party,Right-wing,,,,
IS,Iceland Democratic Party,,,,,
IS,Right Green People's Party,,,Euroscepticism,Libertarianism,Environmentalism
IS,Rainbow,Left-wing,,Environmentalism,Euroscepticism,Socialism
IS,Reform,Centre-right,,Liberalism,Economic Liberalism,Green Liberalism
IS,People's Party,Centre-left,Right-wing,Populism,Disability Rights,Pensioners' Interests
IS,People's Front of Iceland,Left-wing,Far-left,Anti-capitalism,Environmentalism,Euroscepticism
IS,Icelandic National Alliance,,,,,
IS,Humanist Party,Left-wing,,Universal Humanism,Libertarian Socialism,Anti-capitalism
IS,Center Party,Centre-right,,Liberalism,Populism,
IT,Casa delle Libertà,Centre-right,,,,
IT,L'Ulivo,Centre-left,,,,
IT,Südtiroler Volkspartei (SVP),Centre,,Regionalism,Autonomism,Christian Democracy
IT,Vallée d'Aoste,Big Tent,,Regionalism,Autonomism,
IT,Democrazia Europea,Centre,,Christian Democracy,,
IT,Lista Di Pietro,Centre-left,,Populism,Anti-corruption,
IT,Pannella-Bonino,,,Radicalism,Libertarianism,Liberalism
IT,Fiamma Tricolore,Far-right,,Neo-fascism,Italian Nationalism,Euroscepticism
IT,Democratici di Sinistra (Valle d'Aosta),Centre-left,,Socialdemocracy,,
IT,Forza Italia-Lega Nord (Valle d'Aosta),Centre-right,,,,
IT,Alleanza Nazionale (Valle d'Aosta),Right-wing,,Conservatism,National Conservatism,
IT,Forza Italia,Centre-right,,Liberal Conservatism,Christian Democracy,Liberalism
IT,Democratici di Sinistra,Centre-left,,Socialdemocracy,,
IT,La Margherita,Centre,Centre-left,Social Liberalism,Christian Left,Christian Democracy
IT,Alleanza Nazionale,Right-wing,,Conservatism,National Conservatism,
IT,Rifondazione Comunista,Left-wing,Far-left,Communism,Anti-globalization,
IT,Lega Nord,Right-wing,Far-right,Federalism,Regionalism,Conservatism
IT,Centro Cristiano Democratico-Cristiani Democratici Uniti (CCD-CDU),Centre-right,,Christian Democracy,,
IT,Il Girasole,Centre-left,Left-wing,Socialdemocracy,Green Politics,
IT,Comunisti Italiani,Left-wing,Far-left,Communism,,
IT,Nuovo PSI,Centre,Centre-right,Socialdemocracy,Liberalism,
IT,Partito della Rifondazione Comunista,Left-wing,Far-left,Communism,Anti-globalization,
IT,La Rosa nel Pugno,Centre-left,,Social Liberalism,Socialdemocracy,Secularism
IT,Partito dei Comunisti Italiani,Left-wing,Far-left,Communism,,
IT,Italia dei Valori,Centre-left,,Populism,Anti-corruption,
IT,Federazione dei Verdi,,,,,
IT,Popolari UDEUR,Centre,,Christian Democracy,,
IT,Partito Pensionati,Centre-right,,Pensioners' Interests,Single Issue Politics,
IT,I Socialisti,Centre-left,,,,
IT,Lista Consumatori,Centre,,Consumer Protection,,
IT,Others (Romano Prodi),,,,,
IT,Unione dei Democratici Cristiani e Democratici di Centro,Centre,Centre-right,Christian Democracy,Social Conservatism,
IT,Democrazia Cristiana - Nuovo PSI,Centre,,Socialdemocracy,Liberalism,
IT,Alternativa Sociale con Alessandra Mussolini,Far-right,,Italian Nationalism,Neo-fascism,
IT,Others (Silvio Berlusconi),,,,,
IT,Il Popolo della Libertà,Centre-right,,Liberal Conservatism,Christian democracy,Liberalism
IT,Movimento per l'Autonomia,Centre-right,,Southern Regionalism,Autonomism,
IT,Partito Democratico,Centre-left,,Socialdemocracy,Progressivism,
IT,Unione di Centro,Centre,Centre-right,Christian Democracy,Social Conservatism,
IT,La Sinistra l'Arcobaleno,Left-wing,,Communism,Eco-socialism,
IT,La Destra - Fiamma Tricolore,Far-right,,Neo-fascism,Italian Nationalism,
IT,Partito Socialista,Centre-left,,,,
IT,Sinistra Ecologia Libertà,Left-wing,,Democratic Socialism,Eco-socialism,
IT,Centro Democratico,Centre,Centre-left,Centrism,Christian Democracy,
IT,Fratelli d'Italia,Right-wing,Far-right,National Conservatism,Right-wing Populism,Euroscepticism
IT,La Destra,Far-right,,Neo-fascism,National Conservatism,Euroscepticism
IT,Grande Sud - MPA,Centre-right,,Regionalism,Christian Democracy,Liberalism
IT,MIR - Moderati in Rivoluzione,,,,,
IT,MoVimento 5 Stelle - beppegrillo.it,Big Tent,,Populism,Environmentalism,Direct Democracy
IT,Scelta Civica - Con Monti per l'Italia,Centre,,Liberalism,,
IT,Futuro e Libertà,Centre-right,,Liberal Conservatism,Liberalism,
IT,Rivoluzione Civile,Left-wing,,Anti-corruption,Left-wing Populism,
IT,Fare per Fermare il Declino,Centre-right,,Classical Liberalism,,
IT,Lega,Right-wing,Far-right,Right-wing Populism,Conservatism,Nationalism
IT,Movimento 5 Stelle,Big Tent,,Populism,Environmentalism,Direct Democracy
IT,+Europa,Centre,,Liberalism,Social Liberalism,
IT,Civica Popolare,Centre,,Christian Democracy,,
IT,Potere al Popolo!,Left-wing,Far-left,Communism,Democratic Socialism,Left-wing Populism
IT,Il Popolo della Famiglia,Right-wing,,Social Conservatism,Anti-LGTB Rights,
IT,Partito Comunista,Left-wing,,Democratic Socialism,,
IT,Noi con l'Italia - UDC,Centre,Centre-right,Chritian Democracy,Liberal Conservatism,Liberalism
IT,SVP - PATT,Centre,,,,
IT,Italia Europa Insieme,Centre-left,,Progressivism,Socialdemocracy,
IT,Liberi e Uguali,Left-wing,,Socialdemocracy,,
IT,CasaPound Italia,Far-right,,Neo-fascism,Italian Ultranationalism,Neo-nazism
IT,Italia agli Italiani,Far-right,,Neo-fascism,Ultranationalism,Euroscepticism
LU,Christian Social People's Party (CSV),Centre,Centre-right,Christian Democracy,,
LU,Luxembourg Socialist Workers' Party (LSAP),Centre-left,,Socialdemocracy,Democratic Socialism,
LU,Democratic Party (DP),Centre,Centre-right,Liberalism,Social Liberalism,Europeanism
LU,Action Committee for Democracy and Pensions Justice (ADR),Right-wing,,Social Conservatism,,
LU,The Left,Left-wing,,Democratic Socialism,,
LU,Communist Party of Luxembourg (KPL),Far-left,,Communism,Marxism-Leninism,
LU,Alternative Democratic Reform Party (ADR),Right-wing,Far-right,Social Conservatism,National Conservatism,Economic liberalism
LU,Party for Integral Democracy (PID),,,,,
LV,New Era,Centre-right,,Liberal Conservatism,Economic Liberalism,
LV,For Human Rights in a United Latvia,,,,,
LV,Union of Greens and Farmers,Centre,Centre-right,Agrarianism,,
LV,First Party of Latvia,Right-wing,,Conservatism,Christian Democracy,Euroscepticism
LV,For Fatherland and Freedom,Right-wing,,Latvian Nationalism,National Conservatism,
LV,Latvia's Way,Centre-right,,Conservative Liberalism,,
LV,Latvian Social Democratic Workers' Party,Centre-left,,Socialdemocracy,Democratic Socialism,
LV,Harmony Center,Centre-left,,Socialdemocracy,Russian Minority Politics,
LV,First Party of Latvia and Latvia's Way,Centre-right,,Conservative Liberalism,,
LV,Unity,Centre-right,,Liberal Conservatism,,
LV,National Alliance,Right-wing,Far-right,National Conservatism,Right-wing Populism,
LV,For a Good Latvia,Centre-right,,Conservatism,,
LV,Zatlers' Reform Party,Centre-right,,Liberal Conservatism,,
LV,Social Democratic Party Harmony,Centre-left,,Socialdemocracy,Russian Minority Politics,
LV,For Latvia from the Heart,Right-wing,,Conservatism,Social Conservatism,Right-wing Populism
LV,Alliance of Latvian Regions,Centre,,Centrism,Regionalism,
LV,Latvian Russian Union,,,Russian Minority Politics,,
LV,KPV LV (Who owns the State?),Centre-right,Right-wing,Right-wing Populism,Conservatism,
LV,New Conservative Party,Centre-right,,Liberal Conservatism,,
LV,Development/For!,Centre,,Liberalism,Social Liberalism,
LV,New Unity,Centre-right,,Liberal Conservatism,Liberalism,
LV,The Progressives,Centre-left,,Socialdemocracy,,
NL,Christian Democratic Appeal (CDA),Centre,Centre-right,Christian Democracy,Social Conservatism,
NL,List Pim Fortuyn (LPF),Right-wing,,Fortuynism,Classical Liberalism,Right-wing Populism
NL,People's Party for Freedom and Democracy (VVD),Centre-right,,Conservative Liberalism,,
NL,Labour Party (PvdA),Centre-left,,Socialdemocracy,,
NL,Green Left (GL),Centre-left,Left-wing,Green Politics,Socialdemocracy,Europeanism
NL,Socialist Party (SP),Left-wing,,Democratic Socialism,Left-wing Populism,
NL,Democrats 66 (D66),Centre,Centre-left,Social Liberalism,Progressivism,European Federalism
NL,Christian Union (CU),Centre-right,,Christian Democracy,Social Conservatism,
NL,Political Reformed Party (SGP),Right-wing,,Christian Right,Social Conservatism,Theocracy
NL,Liveable Netherlands (LN),Centre,,Populism,Nationalism,Republicanism
NL,Party for the Animals (PvdD),Left-wing,,Animal Rights,Animal Welfare,Environmentalism
NL,Group Wilders/Party for Freedom (PVV),Right-wing,Far-right,Dutch Nationalism,Right-wing Populism,Anti-Islam
NL,One NL,,,Fortuynism,,
NL,Fortuyn,Right-wing,,Fortuynism,Classical Liberalism,Right-wing Populism
NL,Party for Freedom (PVV),Right-wing,Far-right,Dutch Nationalism,Right-wing Populism,Anti-Islam
NL,Proud of the Netherlands (TON),Right-wing,,National Liberalism,Euroscepticism,
NL,50Plus Party (50PLUS),Centre,,Pernsioners' Interests,Populism,Euroscepticism
NL,Pirate Party of the Netherlands (PPNL),Syncretic,,Pirate Politics,Privacy,Open Government
NL,Denk (DENK),Centre-left,Left-wing,Socialdemocracy,Identity Politics,Pro-immigration
NL,Forum for Democracy (FvD),Far-right,,Right-wing Populism,Souverainism,Russophilia
NL,For the Netherlands (VNL),Right-wing,,Classical Liberalism,Euroscepticism,Right-wing Populism
NO,Labour Party,Centre-left,,Socialdemocracy,,
NO,Conservative Party (Høyre),Centre-right,,Liberal Conservatism,Europeanism,
NO,Progress Party,Right-wing,,Conservative Liberalism,Right-libertarianism,Right-wing Populism
NO,Socialist Left Party,Left-wing,,Democratic Socialism,Eco-socialism,Republicanism
NO,Christian Democratic Party (Kristelig Folkeparti),Centre,Centre-right,Christian Democracy,Social Conservatism,
NO,Center Party,Centre,,Agrarianism,Economic Nationalism,Euroscepticism
NO,Liberal Party (Venstre),Centre,,Liberalism,Europeanism,Republicanism
NO,Coast Party,Centre-right,,Northern Regionalism,Agrarianism,National Conservatism
NO,Red Electoral Alliance,Left-wing,Far-left,Revolutionary Socialism,Marxism,
NO,Red,Left-wing,Far-left,Communism,Democractic Socialism,Revolutionary Socialism
PL,Civic Platform (PO),PoliticalPosition1,PoliticalPosition2,Ideology1,Ideology2,Ideology3
PL,Law and Justice (PiS),Right-wing,,National Conservatism,Right-wing Populism,Christian Right
PL,League of Polish Families (LPR),Far-right,,Polish Nationalism,National Conservatism,Political Catholicism
PL,Solidarity Electoral Action (AWS),Centre-right,,Conservatism,Christian Democracy,
PL,Democratic Left Alliance - Labour Union (SLD - UP),Centre-left,,Socialdemocracy,Progressivism,
PL,Self-Defense (SRP),Right-wing,Far-right,Agrarianism,Polish Nationalism,Populism
PL,Polish Peasant Party (PSL),Centre,Centre-right,Agrarianism,Christian Democracy,Conservatism
PL,German Minority,,,German Minority Interests,Regionalism,
PL,Democratic Left Alliance (SLD),Centre-left,,Socialdemocracy,Europeanism,Atlanticism
PL,Social Democracy of Poland (SDPL),Centre-left,,Socialdemocracy,,
PL,Democratic Party (PD),Centre,Centre-left,Social Liberalism,,
PL,Left and Democracy (LiD),Centre-left,,Socialdemocracy,Social Liberalism,
PL,Palikot's Movement (RP),Centre-left,Left-wing,Progressivism,Left-libertarianism,Left-wing Populism
PL,Poland Comes First (PJN),Centre-right,,Conservatism,Christian Democracy,Conservative Liberalism
PL,Modern (.N),Centre,,Liberalism,,
PL,KORWiN,Right-wing,Far-right,Paleoconservatism,Economic Liberalism,Right-wing Populism
PL,Kukiz'15 (K'15),Centre-right,Right-wing,Right-wing Populism,Conservatism,
PL,United Left (ZL),Centre-left,,Socialdemocracy,,
PL,Together,Centre-right,,Liberal Conservatism,,
PT,Partido Social Democrata (PPD/PSD),Centre-right,,Liberal Conservatism,,
PT,Partido Socialista (PS),Centre-left,,Socialdemocracy,,
PT,Partido Popular (CDS-PP),Centre-right,Right-wing,Chirstian Democracy,Conservatism,
PT,CDU - Coligação Democrática Unitária (PCP-PEV),Left-wing,Far-left,Communism,Eco-socialism,
PT,Bloco de Esquerda (B.E.),Left-wing,Far-left,Democratic Socialism,Left-wing Populism,Eco-socialism
PT,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),Far-left,,Communism,Marxism-Leninism,Maoism
PT,Movimento o Partido da Terra (MPT),Centre-right,,Green Conservatism,Liberalism,
PT,Partido Popular Monárquico (PPM),Right-wing,,Constitutional Monarchism,Conservatism,Christian Democracy
PT,Partido Humanista (P.H.),Centre-left,,,,
PT,Partido Nacional Renovador (P.N.R.),Far-right,,Right-wing Populism,Euroscepticism,Anti-immigration
PT,Partido Operário de Unidade Socialista (POUS),Far-left,,Communism,Marxism,Trotskyism
PT,Partido da Nova Democracia (PND),Right-wing,,Conservatism,Right-wing Populism,Euroscepticism
PT,Partido Humanista (PH),Centre-left,,,,
PT,Partido Nacional Renovador (PNR),Far-right,,Right-wing Populism,Euroscepticism,Anti-immigration
PT,Partido Democrático do Atlântico (PDA),Syncretic,,Populism,Devolutionism,Self-determination
PT,CDS - Partido Popular (CDS-PP),Centre-right,Right-wing,Chirstian Democracy,Conservatism,
PT,Movimento Esperança Portugal (MEP),Centre,,Centrism,Liberalism,
PT,Nova Democracia (PND),Right-wing,,Conservatism,Right-wing Populism,Euroscepticism
PT,Movimento Mérito e Sociedade (MMS),Centrism,,Liberalism,,
PT,FEH - Frente Ecologia e Humanismo (MPT-P.H.),,,Environmentalism,Humanism,
PT,Portugal pro Vida (PPV),Right-wing,,Christian Right,Catholic Social Teaching,Confessionalism of the State
PT,Partido Trabalhista Português (PTP),Centre-left,,Democratic Socialism,Socialdemocracy,Europeanism
PT,Partido da Terra (MPT),Centre-right,,Green Conservatism,Liberalism,
PT,Partido pelos Animais e pela Natureza (PAN),Centre-left,,Environmentalism,Animal Rights,Ecofeminism
PT,Portugal à Frente (PPD/PSD.CDS-PP),Centre-right,Right-wing,Conservatism,Liberal Conservatism,Christian Democracy
PT,Pessoas-Animais-Natureza (PAN),Centre-left,,Environmentalism,Animal Rights,Ecofeminism
PT,Partido Democrático Republicano (PDR),Centre,,Traditionalism,,
PT,LIVRE/Tempo de Avançar (L/TDA),Centre-left,Left-wing,Eco-socialism,Democratic Socialism,
PT,Agir (PTP-MAS),,,,,
PT,Nós, Cidadãos! (NC),Centre-right,,Liberalism,Europeanism,
PT,Juntos pelo Povo (JPP),Centre,,Madeiran Regionalism,Social Liberalism,
PT,Partido Unido dos Reformados e Pensionistas (PURP),Big Tent,,Pensioners' Interests,Anti-austerity,Populism
PT,Aliança Açores (CDS-PP.PPM),Centre-right,Right-wing,Christian Democracy,Conservatism,Classical Liberalism
PT,Partido Cidadania e Democracia Cristã (PPV/CDC),Right-wing,,Conservatism,Social Conservatism,Christian Right
PT,CHEGA (CH),Right-wing,Far-right,National Conservatism,Right-wing Populism,Economic Liberalism
PT,Iniciativa Liberal (IL),Centre-right,Right-wing,Liberalism,Libertarianism,
PT,LIVRE (L),Centre-left,Left-wing,Eco-socialism,Democratic Socialism,
PT,Aliança (A),Centre-right,,Fiscal Conservatism,Conservative Liberalism,Social Conservatism
PT,Reagir Incluir Reciclar (R.I.R.),Syncretic,,Humanism,Pacifism,Environmentalism
PT,Movimento Alternativa Socialista (MAS),Left-wing,,Socialism,Trotskyism,
PT,Madeira Primeiro (PPD/PSD.CDS-PP),Centre-right,Right-wing,Conservatism,Liberal Conservatism,Christian Democracy
PT,Aliança Democrática (PPD/PSD.CDS-PP.PPM),Centre-right,,Christian Democracy,,
PT,Alternativa Democrática Nacional (AND),Centre,,Traditionalism,,
PT,Volt Portugal (VP),,,Social Liberalism,Europeanism,European Federalism
PT,Ergue-te (E),Far-right,,Right-wing Populism,Euroscepticism,Anti-immigration
SE,Social Democratic Party,Centre-left,,Socialdemocracy,,
SE,Moderate Party,Centre-right,,Liberal Conservatism,Green Conservatism,
SE,Left Party,Left-wing,,Socialism,Eco-socialism,Feminism
SE,Green Party,Centre-left,,Green Politics,Ecofeminism,
SE,Christian Democratic Party,Centre-right,Right-wing,Christian Democracy,Agrarianism,Conservatism
SE,Liberal Party,Centre-right,,Liberalism,Classical Liberalism,European Federalism
SE,Center Party,Centre,Centre-right,Liberalism,Social Liberalism,Green Liberalism
SE,Sweden Democrats,Right-wing,,Swedish nationalism,National Conservatism,Right-wing Populism
SE,Feminist Initiative,Left-wing,,Radical Feminism,,
SI,Liberal Democracy of Slovenia (LDS),Centre,Centre-left,Liberalism,Social Liberalism,Europeanism
SI,New Slovenia - Christian People's Party (NSi),Centre-right,,Chirstian Democracy,Social Conservatism,
SI,Slovenian National Party (SNS),Right-wing,Far-right,Slovenian Nationalism,Right-wing Populism,
SI,Slovenian Democratic Party (SDS),Right-wing,Far-right,Right-wing Populism,Anti-immigration,Slovenian Nationalism
SI,United List of Social Democrats (ZLSD),Centre-left,,Socialdemocracy,,
SI,Slovenian People's Party (SLS),Centre-right,,Conservatism,Green Conservatism,Agrarianism
SI,Democratic Party of Slovenian Pensioners (DeSUS),Centre,,Pernsioners' Interests,Single-issue Politics,Social Liberalism
SI,Slovenian People's Party (SLS) & Youth Party of Slovenia (SMS),Centre-right,,,,
SI,Social Democrats (SD),Centre-left,,Socialdemocracy,,
SI,For Real-New Politics (ZARES),Centre,Centre-left,Social Liberalism,Europeanism,
SI,Gregor Virant's Civic List (LGV),Centre,Centre-right,Classical Liberalism,,
SI,Zoran Jankovic's List - Positive Slovenia (LZJ-PS),Centre-left,,Social Liberalism,Socialdemocracy,
SI,New Slovenia - Christian Democrats (NSi),Centre-right,,Chirstian Democracy,Social Conservatism,
SI,Civic List (DL),Centre,Centre-right,Classical Liberalism,,
SI,Party of Miro Cerar (SMC),Centre,Centre-left,Social Liberalism,Liberalism,Europeanism
SI,Alliance of Alenka Bratusek (ZaAB),Centre,Centre-left,Social Liberalism,Europeanism,
SI,Positive Slovenia (PS),Centre-left,,Social Liberalism,Socialdemocracy,
SI,Slovenian Pirate Party (PSS),,,Pirate Politics,,
SI,List of Marjan Sarec (LMS),Centre,Centre-left,Social Liberalism,Populism,Europeanism
SI,Modern Center Party (SMC),Centre,Centre-left,Social Liberalism,Liberalism,Europeanism
SI,The Left (LEVICA),Left-wing,,Democratic Socialism,Eco-socialism,Progressivism
SI,Party of Alenka Bratusek (SAB),Centre,Centre-left,Social Liberalism,Europeanism,
SK,Slovak Democratic and Christian Union (SDKU),Centre-right,,Liberal Conservatism,Conservative Liberalism,Europeanism
SK,Hungarian Coalition Party (SMK-MKP),Centre-right,,Hungarian Minority Interests,Christian Democracy,Christian Humanism
SK,Alliance of the New Citizen (ANO),Centre-right,,Populism,Conservative Liberalism,
SK,Real Slovak National Party (PSNS),Far-right,,,,
SK,Party of the Democratic Left (SDL),Centre-left,,Socialdemocracy,Democratic Socialism,
SK,Movement for a Democratic Slovakia (HZDS),Syncretic,,National Populism,Slovak Nationalism,
SK,Direction (SMER),Centre-left,Left-wing,National Populism,Social Conservatism,Russophilia
SK,Christian Democratic Movement (KDH),Centre-right,,Christian Democracy,Social Conservatism,
SK,Communist Party of Slovakia (KSS),Far-left,,Communism,Marxism-Leninism,
SK,Slovak National Party (SNS),Right-wing,Far-right,Slovak Nationalism,Right-wing Populism,Anti-Romanyism
SK,Slovak Democratic and Christian Union - Democratic Party (SDKU-DS),Centre-right,,Liberal Conservatism,,
SK,Direction (SMER),Centre-left,Left-wing,National Populism,Social Conservatism,Russophilia
SK,People's Party - Movement for a Democratic Slovakia (LS-HZDS),Syncretic,,National Populism,Slovak Nationalism,
SK,Freedom and Solidarity (SaS),Centre-right,,Liberalism,,
SK,MOST - HID,Centre,Centre-right,Liberal Conservatism,Hungarian Minority Interests,Europeanism
SK,Direction (SMER),Centre-left,Left-wing,National Populism,Social Conservatism,Russophilia
SK,Ordinary People and Independent Personalities (OLaNO),Centre,Centre-right,Populism,Anti-corruption,Social Conservatism
SK,99 Percent - Civic Voice (99%),Left-wing,,Socialdemocracy,Left-wing Populism,
SK,We Are Family (SME RODINA - Boris Kollar),Right-wing,,Right-wing Populism,Social Conservatism,
SK,Network (#SIET),Centre,Centre-right,Liberal Conservatism,Christian Democracy,
SK,Hungarian Community Party (SMK-MKP),Centre-right,,Hungarian Minority Interests,Christian Democracy,Christian Humanism
SK,Ordinary People and Independent Personalities (OLANO - NOVA),Centre,Centre-right,Populism,Anti-corruption,Social Conservatism
SK,Kotleba - People's Party Our Slovakia (LSNS),Far-right,,Neo-nazism,Neo-fascism,Ultranationalism
TR,Republican People's Party (CHP),Centre-left,,Kemalism,Socialdemocracy,Progressivism
TR,True Path Party (DYP),Centre-right,,Liberal Conservatism,Right-wing Populism,
TR,Young Party (GP),Centre,,Populism,Economic Liberalism,Secularism
TR,Motherland Party (ANAP),Centre-right,,Liberal Conservatism,Turkish Nationalism,
TR,Democratic Left Party (DSP),Centre-left,,Socialdemocracy,Kemalism,
TR,Justice and Development Party (AKP),Right-wing,Far-right,Right-wing Populism,Erdoganism,Post-Islamism
TR,Independents,,,,,
TR,Nationalist Action Party (MHP),Right-wing,Far-right,Turkish Ultranationalism,Right-wing Populism,Social Conservatism
TR,Democratic People's Party (DEHAP),Left-wing,,Kurdish Nationalism,Democratic Socialism,Left-wing Populism
TR,Felicity Party (SP),Right-wing,Far-right,Mili Gorus,Islamism,Religious Nationalism
TR,Democrat Party (DP),Centre-right,,Liberal Conservatism,Right-wing Populism,
TR,People's Democratic Party (HDP),Centre-left,Left-wing,Kurdish Interests,Minority Rights,Political Pluralism
TR,Good Party (IP),Centre,Centre-right,Turkish Nationalism,Kemalism,Social Statism
UA,Bloc of Yulia Tymoshenko,,,Civic Nationalism,Solidarism,Europeanism
UA,Socialist Party of Ukraine,Centre-left,Left-wing,Socialdemocracy,Left-wing Nationalism,Euroscepticism
UA,People's Opposition Bloc of Natalia Vitrenko,,,,,
UA,Party of Regions,Centre,,Regionalism,Russophilia,Euroscepticism
UA,Bloc "Our Ukraine",,,Liberalism,Conservatism,Reformism
UA,Communist Party of Ukraine,,,Communism,Marxism-Leninism,
UA,Bloc of Lytvyn,,,Centrism,Agrarianism,
UA,Bloc "Our Ukraine - People's Self Defense",,,Liberalism,Conservatism,Reformism
UA,Progressive Socialist Party of Ukraine,Syncretic,,National Bolshevism,Left-wing Populism,Social Conservatism
UA,All-Ukrainian Union "Fatherland",Centre-right,,Christian Democracy,Socialdemocracy,
UA,Ukraine - Forward! of Natalia Korolevska,,,Socialdemocracy,,
UA,Radical Party of Oleh Lyashko,Far-right,,Populism,Ukranian Nationalism,Right-wing Populism
UA,UDAR (Ukrainian Democratic Alliance for Reform) of Vitaliy Klychko,Centre,Centre-right,Liberalism,Europeanism,
UA,All-Ukrainian Union "Svoboda",Right-wing,Far-right,Ultranationalism,Right-wing Populism,Ukranian Nationalism
UA,Our Ukraine,Centre-right,,National Liberalism,,
UA,Petro Poroshenko Bloc,Centre-right,,Chirstian Democracy,Liberal Conservatism,
UA,Opposition Bloc,,,Centrism,Euroscepticism,Regionalism
UA,Civil Position,Centre,,Conservative Liberalism,,
UA,Right Sector,Far-right,,Ultranationalism,Revolutionary Nationalism,Anti-Russian Sentiment
UA,People's Front,Centre-right,Right-wing,Ukranian Nationalism,Social Conservatism,
UA,Samopomich Union,Centre-right,,Christian Democracy,Liberal Conservatism,
UA,Strong Ukraine,Centre,,Liberalism,,
UA,All-Ukrainian Agrarian Union "Zastup",,,,,
UA,Opposition Platform - For Life,Centre,,Russophilia,Russian Minority Interests,Euroscepticism
UA,European Solidarity,Centre-right,,Christian Democracy,,
UA,Party of Shariy,,,Libertarianism,Russophilia,Euroscepticism
UA,Civic Position,Centre,,Conservative Liberalism,,
UA,Self-Reliance,Centre-right,,Christian Democracy,Liberal Conservatism,
UA,Movement of New Forces of Mikheil Saakashvili,Centre-right,,Liberalism,Europeanism,
UA,Power of the Law,,,,,
UA,Social Justice,Centre-left,,Socialdemocracy,,
UA,Torch,,,,,
UA,Servant of the People,Centre,,Catch-all Party,Direct Democracy,Anti-corruption
UA,Voice,Centre,Centre-right,Liberalism,Anti-corruption,Europeanism
UA,Strength and Honor,Centre-right,,Conservatism,Constitutional Democracy,Fiscal Conservatism
UA,Ukrainian Strategy of Hroysman,Centre,Centre-left,Socialdemocracy,Europeanism,
UA,Party of Greens of Ukraine,Centre-left,,Green Politics,,
UA,Agrarian Party of Ukraine,Centre,,Agrarianism,,
UA,Power of the People,Centre,,Liberalism,Europeanism,
UA,Patriot,Far-right,,Ukranian Nationalism,Ultranationalism,Neo-nazism
UA,Independence,,,,,
UK,Conservative,Centre-right,,Conservatism,Economic Liberalism,British Unionism
UK,Ulster Unionist Party,Centre-right,,British Unionism,Conservatism,
UK,Democratic Unionist Party,Right-wing,,British Unionism,British Nationalism,Right-wing Populism
UK,Sinn Fein,Centre-left,Left-wing,Irish Republicanism,Democratic Socialism,Left-wing Nationalism
UK,Independent Kidderminster Hospital and Health Concern,,,Single-issue Politics,,
UK,United Kingdom Independence Party,Right-wing,Far-right,Euroscepticism,Right-wing Populism,National Conservatism
UK,Labour,Centre-left,,Socialdemocracy,,
UK,Liberal Democrat,Centre,Centre-left,Liberalism,Social Liberalism,Europeanism
UK,Scottish National Party,Centre-left,,Scottish Nationalism,Scottish Independence,Socialdemocracy
UK,Plaid Cymru (Party of Wales),Centre-left,Left-wing,Welsh Nationalism,Welsh Independece,Socialdemocracy
UK,Social Democratic and Labour Party,Centre-left,,Socialdemocracy,Irish Nationalism,
UK,Speaker,,,,,
UK,Respect,Left-wing,Far-left,Socialism,Anti-capitalism,Anti-imperialism
UK,Green,Left-wing,,Green Politics,Progressivism,
UK,Kidderminster Hospital and Health Concern,,,Single-issue Politics,,
UK,British National Party,Far-right,,British Fascism,White Nationalism,Right-wing Populism
UK,Alliance Party,Centre,Centre-left,Liberalism,Nonsectarianism,Europeanism
